timestamp,actual_x,actual_y,actual_z,predicted_x,predicted_y,predicted_z,inference_ms,model_name,abs_err_x,abs_err_y,abs_err_z
2026-04-01T03:27:08.6690794Z,0.079618,0.031051,0.125617,0.084720,0.030549,0.115473,4.53,gru,0.005102,0.000502,0.010143
2026-04-01T03:27:08.7092056Z,0.080689,0.028739,0.124895,0.084589,0.030788,0.123706,4.24,gru,0.003900,0.002049,0.001189
2026-04-01T03:27:08.7536985Z,0.082718,0.028979,0.124349,0.086776,0.033328,0.125578,8.29,gru,0.004058,0.004349,0.001230
2026-04-01T03:27:08.7816197Z,0.083357,0.027686,0.122668,0.087633,0.030853,0.118357,3.63,gru,0.004276,0.003167,0.004312
2026-04-01T03:27:08.8096741Z,0.084001,0.025082,0.129437,0.087803,0.026326,0.134678,4.58,gru,0.003803,0.001244,0.005241
2026-04-01T03:27:08.8399990Z,0.085569,0.024511,0.128711,0.089933,0.026324,0.126614,3.56,gru,0.004363,0.001813,0.002098
2026-04-01T03:27:08.8727296Z,0.085954,0.024158,0.123731,0.089878,0.028300,0.112492,2.20,gru,0.003924,0.004142,0.011239
2026-04-01T03:27:08.9040392Z,0.085063,0.022476,0.122971,0.087803,0.025550,0.120599,3.15,gru,0.002740,0.003074,0.002372
2026-04-01T03:27:08.9367762Z,0.087347,0.021640,0.129655,0.091677,0.025402,0.140004,3.59,gru,0.004330,0.003762,0.010350
2026-04-01T03:27:08.9755503Z,0.085990,0.020064,0.129671,0.088757,0.023875,0.128190,5.81,gru,0.002767,0.003810,0.001481
2026-04-01T03:27:09.0036329Z,0.053364,0.007524,0.087146,0.048519,0.030474,0.039468,3.82,gru,0.004845,0.022950,0.047678
2026-04-01T03:27:09.0365463Z,0.067029,0.011530,0.103569,0.051422,0.019159,0.115151,3.26,gru,0.015607,0.007629,0.011582
2026-04-01T03:27:09.0663027Z,0.066409,0.010594,0.104192,0.069865,0.017972,0.128978,4.41,gru,0.003457,0.007378,0.024785
2026-04-01T03:27:09.1016766Z,0.067613,0.009572,0.106625,0.060253,0.016975,0.099103,2.49,gru,0.007360,0.007403,0.007522
2026-04-01T03:27:09.1402807Z,0.067808,0.008562,0.110009,0.063558,0.009089,0.104392,4.02,gru,0.004250,0.000527,0.005617
2026-04-01T03:27:09.1704457Z,0.072314,0.012484,0.119717,0.072720,0.018653,0.128131,2.67,gru,0.000406,0.006168,0.008413
2026-04-01T03:27:09.2046026Z,0.076550,0.012595,0.125143,0.081903,0.015328,0.132063,3.30,gru,0.005353,0.002733,0.006920
2026-04-01T03:27:09.2464641Z,0.078962,0.012383,0.131953,0.082666,0.012898,0.132367,5.34,gru,0.003704,0.000515,0.000415
2026-04-01T03:27:09.2677133Z,0.081428,0.013410,0.138210,0.084521,0.017052,0.138535,2.91,gru,0.003094,0.003643,0.000325
2026-04-01T03:27:09.3086425Z,0.066282,0.008976,0.132831,0.058685,0.013268,0.121168,4.10,gru,0.007597,0.004292,0.011663
2026-04-01T03:27:09.3347141Z,0.065490,0.008154,0.137061,0.064455,0.010830,0.138518,2.54,gru,0.001035,0.002676,0.001457
2026-04-01T03:27:09.3698473Z,0.064463,0.008492,0.141109,0.070693,0.013012,0.146401,3.53,gru,0.006231,0.004520,0.005292
2026-04-01T03:27:09.4089747Z,0.064015,0.008029,0.147268,0.066501,0.013969,0.148580,4.85,gru,0.002486,0.005940,0.001312
2026-04-01T03:27:09.4369173Z,0.063698,0.008764,0.152762,0.066277,0.015326,0.154265,4.13,gru,0.002579,0.006562,0.001503
2026-04-01T03:27:09.4694900Z,0.091051,0.019571,0.184058,0.117195,0.037038,0.215043,2.98,gru,0.026144,0.017467,0.030985
2026-04-01T03:27:09.5002640Z,0.095644,0.022253,0.193425,0.104830,0.035932,0.201485,4.18,gru,0.009186,0.013679,0.008060
2026-04-01T03:27:09.5350726Z,0.095391,0.025178,0.198676,0.083210,0.034102,0.182658,4.12,gru,0.012181,0.008925,0.016018
2026-04-01T03:27:09.5662513Z,0.092180,0.026604,0.203369,0.085382,0.035293,0.203089,2.56,gru,0.006797,0.008689,0.000280
2026-04-01T03:27:09.6179653Z,0.089299,0.026690,0.211385,0.088032,0.041574,0.222762,10.33,gru,0.001267,0.014883,0.011377
2026-04-01T03:27:09.6452799Z,0.089704,0.029639,0.221132,0.093439,0.038127,0.229894,5.56,gru,0.003735,0.008488,0.008762
2026-04-01T03:27:09.6691413Z,0.088182,0.032183,0.229007,0.087330,0.041328,0.228559,4.51,gru,0.000851,0.009145,0.000448
2026-04-01T03:27:09.7051414Z,0.107403,0.044212,0.242492,0.128484,0.058405,0.249879,4.82,gru,0.021081,0.014193,0.007387
2026-04-01T03:27:09.7381222Z,0.103233,0.047797,0.247193,0.099782,0.062500,0.249076,4.58,gru,0.003451,0.014703,0.001883
2026-04-01T03:27:09.7697478Z,0.098892,0.050948,0.251041,0.082805,0.060034,0.246776,3.04,gru,0.016087,0.009086,0.004265
2026-04-01T03:27:09.8126342Z,0.108491,0.058736,0.264729,0.123148,0.068524,0.277431,6.60,gru,0.014657,0.009788,0.012703
2026-04-01T03:27:09.8366160Z,0.108284,0.066037,0.271287,0.114848,0.085996,0.277525,2.08,gru,0.006564,0.019959,0.006238
2026-04-01T03:27:09.8684045Z,0.110755,0.073608,0.277832,0.107423,0.090121,0.275941,4.84,gru,0.003332,0.016513,0.001891
2026-04-01T03:27:09.8994683Z,0.114209,0.083114,0.285434,0.118114,0.098711,0.290450,1.96,gru,0.003905,0.015597,0.005017
2026-04-01T03:27:09.9404035Z,0.125384,0.096763,0.291224,0.141143,0.117137,0.295645,5.64,gru,0.015759,0.020374,0.004420
2026-04-01T03:27:09.9681270Z,0.125362,0.104032,0.296412,0.123509,0.121599,0.297934,3.83,gru,0.001853,0.017567,0.001522
2026-04-01T03:27:10.0017619Z,0.124777,0.108624,0.305274,0.115202,0.122941,0.313397,3.54,gru,0.009576,0.014318,0.008124
2026-04-01T03:27:10.0348373Z,0.128435,0.119102,0.309060,0.134845,0.133365,0.310350,3.19,gru,0.006409,0.014264,0.001290
2026-04-01T03:27:10.0692908Z,0.131028,0.126086,0.318520,0.138545,0.141826,0.324857,3.52,gru,0.007517,0.015740,0.006337
2026-04-01T03:27:10.0993969Z,0.125944,0.132757,0.322276,0.114727,0.147978,0.324423,2.54,gru,0.011218,0.015221,0.002147
2026-04-01T03:27:10.1365676Z,0.130439,0.142008,0.328972,0.134460,0.153755,0.331190,3.68,gru,0.004022,0.011746,0.002218
2026-04-01T03:27:10.1670956Z,0.130251,0.148799,0.333630,0.136062,0.163602,0.336705,4.12,gru,0.005810,0.014802,0.003074
2026-04-01T03:27:10.2006965Z,0.129928,0.155245,0.338062,0.125982,0.171539,0.338673,2.60,gru,0.003946,0.016294,0.000612
2026-04-01T03:27:10.2474754Z,0.133082,0.163030,0.343387,0.137165,0.176386,0.347539,8.68,gru,0.004084,0.013356,0.004152
2026-04-01T03:27:10.2652700Z,0.131215,0.169214,0.346089,0.128965,0.181296,0.345941,2.04,gru,0.002250,0.012082,0.000148
2026-04-01T03:27:10.2998764Z,0.127943,0.173024,0.348851,0.120866,0.182277,0.347411,2.32,gru,0.007077,0.009253,0.001440
2026-04-01T03:27:10.3319682Z,0.125106,0.176323,0.350902,0.123099,0.185669,0.351495,2.17,gru,0.002006,0.009346,0.000593
2026-04-01T03:27:10.3687057Z,0.123017,0.179882,0.353437,0.123145,0.191120,0.354908,4.87,gru,0.000128,0.011238,0.001472
2026-04-01T03:27:10.4048953Z,0.122867,0.182829,0.355239,0.124429,0.190899,0.354728,3.11,gru,0.001562,0.008070,0.000511
2026-04-01T03:27:10.4380134Z,0.123399,0.185041,0.356364,0.124059,0.190655,0.354594,3.21,gru,0.000660,0.005614,0.001770
2026-04-01T03:27:10.4764564Z,0.120783,0.185425,0.356688,0.115085,0.190333,0.354894,6.28,gru,0.005698,0.004908,0.001794
2026-04-01T03:27:10.5105499Z,0.119933,0.185578,0.356363,0.118089,0.189900,0.354083,5.04,gru,0.001843,0.004322,0.002280
2026-04-01T03:27:10.5441478Z,0.119966,0.185955,0.356146,0.122471,0.191330,0.354420,4.60,gru,0.002505,0.005375,0.001727
2026-04-01T03:27:10.5739147Z,0.117339,0.186428,0.355664,0.113147,0.193121,0.353873,3.50,gru,0.004192,0.006694,0.001791
2026-04-01T03:27:10.6028318Z,0.116343,0.188773,0.354300,0.113574,0.194173,0.350961,3.29,gru,0.002769,0.005399,0.003339
2026-04-01T03:27:10.6353059Z,0.115705,0.188432,0.353150,0.117110,0.190239,0.350482,3.60,gru,0.001404,0.001807,0.002667
2026-04-01T03:27:10.6719255Z,0.112903,0.188700,0.351678,0.109142,0.192823,0.349536,3.82,gru,0.003761,0.004122,0.002143
2026-04-01T03:27:10.7102818Z,0.112551,0.189520,0.350752,0.111480,0.194247,0.349438,5.24,gru,0.001070,0.004726,0.001313
2026-04-01T03:27:10.7388285Z,0.112560,0.188716,0.349938,0.114567,0.190464,0.348599,3.59,gru,0.002007,0.001748,0.001339
2026-04-01T03:27:10.7696485Z,0.111731,0.190137,0.349517,0.109836,0.194620,0.348458,4.12,gru,0.001895,0.004483,0.001060
2026-04-01T03:27:10.8036575Z,0.110071,0.190996,0.350157,0.106327,0.196254,0.350986,3.16,gru,0.003744,0.005258,0.000829
2026-04-01T03:27:10.8351810Z,0.109806,0.192785,0.350795,0.110097,0.196349,0.351379,4.52,gru,0.000291,0.003564,0.000584
2026-04-01T03:27:10.8653516Z,0.109411,0.195505,0.352167,0.110055,0.200258,0.353033,1.63,gru,0.000644,0.004753,0.000866
2026-04-01T03:27:10.9039417Z,0.109941,0.199556,0.354153,0.109839,0.206107,0.356323,4.63,gru,0.000101,0.006551,0.002170
2026-04-01T03:27:10.9418894Z,0.110497,0.203957,0.356006,0.110466,0.209834,0.357634,3.87,gru,0.000031,0.005877,0.001628
2026-04-01T03:27:10.9663959Z,0.107154,0.206531,0.358180,0.100960,0.211122,0.359658,2.67,gru,0.006194,0.004591,0.001478
2026-04-01T03:27:11.0025125Z,0.107342,0.210432,0.360524,0.107316,0.215068,0.362484,2.94,gru,0.000026,0.004636,0.001961
2026-04-01T03:27:11.0426280Z,0.107784,0.215512,0.362911,0.111004,0.223763,0.365055,4.05,gru,0.003220,0.008250,0.002143
2026-04-01T03:27:11.0685568Z,0.108272,0.221573,0.365225,0.107259,0.231267,0.367059,3.10,gru,0.001014,0.009695,0.001834
2026-04-01T03:27:11.1045942Z,0.108994,0.226548,0.365933,0.107863,0.231261,0.365134,4.81,gru,0.001131,0.004713,0.000799
2026-04-01T03:27:11.1381738Z,0.109632,0.233817,0.368579,0.109436,0.242565,0.370978,3.77,gru,0.000196,0.008748,0.002399
2026-04-01T03:27:11.1709442Z,0.105742,0.238214,0.369987,0.098895,0.247287,0.371598,3.48,gru,0.006848,0.009073,0.001611
2026-04-01T03:27:11.2022738Z,0.104905,0.245585,0.371622,0.103509,0.254262,0.371695,3.20,gru,0.001396,0.008678,0.000073
2026-04-01T03:27:11.2394603Z,0.106236,0.254354,0.371916,0.111725,0.264998,0.371006,4.24,gru,0.005490,0.010644,0.000910
2026-04-01T03:27:11.2717038Z,0.104483,0.261013,0.373622,0.100642,0.272286,0.374995,2.19,gru,0.003841,0.011273,0.001373
2026-04-01T03:27:11.3025974Z,0.105078,0.269875,0.373284,0.102964,0.280752,0.372077,2.18,gru,0.002114,0.010877,0.001207
2026-04-01T03:27:11.3443034Z,0.078761,0.276505,0.371310,0.039078,0.294157,0.365104,6.30,gru,0.039683,0.017652,0.006206
2026-04-01T03:27:11.3749291Z,0.109698,0.284730,0.374520,0.158492,0.278559,0.375639,4.30,gru,0.048794,0.006171,0.001118
2026-04-01T03:27:11.4022717Z,0.110202,0.291386,0.374310,0.125308,0.303020,0.374209,3.04,gru,0.015106,0.011633,0.000100
2026-04-01T03:27:11.4407596Z,0.111390,0.297658,0.375290,0.071811,0.314251,0.370928,4.80,gru,0.039579,0.016593,0.004362
2026-04-01T03:27:11.4712408Z,0.116323,0.303878,0.376336,0.121923,0.297294,0.374108,5.75,gru,0.005601,0.006584,0.002229
2026-04-01T03:27:11.5035223Z,0.116508,0.308914,0.378157,0.127587,0.315597,0.377381,3.01,gru,0.011079,0.006683,0.000776
2026-04-01T03:27:11.5378346Z,0.113125,0.314394,0.380274,0.100497,0.326882,0.380800,3.04,gru,0.012628,0.012488,0.000526
2026-04-01T03:27:11.5703946Z,0.113464,0.319109,0.382021,0.107537,0.324022,0.380992,2.96,gru,0.005927,0.004912,0.001029
2026-04-01T03:27:11.6035642Z,0.113467,0.324333,0.383301,0.118640,0.327101,0.380672,2.04,gru,0.005173,0.002768,0.002629
2026-04-01T03:27:11.6351599Z,0.083883,0.329989,0.383432,0.040122,0.346255,0.380488,4.20,gru,0.043760,0.016266,0.002945
2026-04-01T03:27:11.6686040Z,0.083831,0.336222,0.384248,0.090218,0.337452,0.384157,3.76,gru,0.006387,0.001230,0.000091
2026-04-01T03:27:11.7008304Z,0.082381,0.344085,0.385610,0.109846,0.347515,0.386871,3.26,gru,0.027465,0.003430,0.001261
2026-04-01T03:27:11.7402402Z,0.079325,0.353188,0.385912,0.064350,0.371445,0.383152,3.32,gru,0.014975,0.018257,0.002759
2026-04-01T03:27:11.7689253Z,0.082762,0.363305,0.386173,0.081999,0.370973,0.383478,3.73,gru,0.000763,0.007668,0.002695
2026-04-01T03:27:11.8017386Z,0.082977,0.373090,0.385747,0.089676,0.381305,0.383289,2.20,gru,0.006698,0.008215,0.002458
2026-04-01T03:27:11.8361554Z,0.086680,0.382485,0.384718,0.094356,0.392423,0.381748,2.93,gru,0.007676,0.009938,0.002970
2026-04-01T03:27:11.8671877Z,0.088772,0.392153,0.384090,0.088392,0.405694,0.382193,2.64,gru,0.000380,0.013541,0.001897
2026-04-01T03:27:11.9044102Z,0.089112,0.401304,0.383520,0.084589,0.412313,0.381340,4.42,gru,0.004523,0.011009,0.002180
2026-04-01T03:27:11.9388674Z,0.105401,0.405314,0.387150,0.136547,0.403917,0.389057,4.93,gru,0.031146,0.001397,0.001907
2026-04-01T03:27:11.9691453Z,0.094187,0.417107,0.383108,0.069355,0.437475,0.371662,4.43,gru,0.024832,0.020367,0.011447
2026-04-01T03:27:12.0080895Z,0.098071,0.425464,0.382826,0.089713,0.438894,0.377091,7.46,gru,0.008358,0.013429,0.005736
2026-04-01T03:27:12.0387115Z,0.096886,0.434684,0.383134,0.111899,0.437968,0.383620,3.52,gru,0.015013,0.003284,0.000486
2026-04-01T03:27:12.0687431Z,0.097387,0.445152,0.382495,0.095597,0.459194,0.378566,3.27,gru,0.001791,0.014042,0.003929
2026-04-01T03:27:12.1069551Z,0.102199,0.454911,0.382878,0.106696,0.465465,0.379202,4.19,gru,0.004497,0.010554,0.003676
2026-04-01T03:27:12.1365888Z,0.098719,0.466032,0.384422,0.090050,0.480495,0.383743,4.38,gru,0.008669,0.014463,0.000679
2026-04-01T03:27:12.1711387Z,0.102681,0.477423,0.384675,0.109646,0.488900,0.382303,4.54,gru,0.006965,0.011478,0.002372
2026-04-01T03:27:12.2032831Z,0.104854,0.487306,0.385241,0.115280,0.495468,0.382498,4.99,gru,0.010426,0.008162,0.002743
2026-04-01T03:27:12.2604954Z,0.105397,0.499155,0.384536,0.100993,0.513918,0.380709,9.36,gru,0.004403,0.014763,0.003827
2026-04-01T03:27:12.2877387Z,0.105821,0.510257,0.384299,0.104578,0.522281,0.381023,4.72,gru,0.001242,0.012024,0.003275
2026-04-01T03:27:12.3093343Z,0.110613,0.521241,0.382849,0.123821,0.529137,0.379115,4.87,gru,0.013208,0.007896,0.003733
2026-04-01T03:27:12.3352492Z,0.110415,0.534173,0.382216,0.109522,0.548425,0.379324,3.54,gru,0.000893,0.014252,0.002891
2026-04-01T03:27:12.3698548Z,0.109045,0.544242,0.381236,0.099836,0.554994,0.378110,3.26,gru,0.009209,0.010752,0.003126
2026-04-01T03:27:12.4084821Z,0.109985,0.554952,0.379221,0.115148,0.560535,0.374307,4.99,gru,0.005163,0.005583,0.004914
2026-04-01T03:27:12.4386482Z,0.110855,0.565642,0.377161,0.116613,0.576453,0.372463,4.53,gru,0.005758,0.010811,0.004698
2026-04-01T03:27:12.4685269Z,0.113935,0.573803,0.374263,0.117444,0.580905,0.369397,4.06,gru,0.003509,0.007102,0.004866
2026-04-01T03:27:12.5055133Z,0.119386,0.581887,0.370398,0.125001,0.587319,0.363685,3.87,gru,0.005615,0.005433,0.006713
2026-04-01T03:27:12.5383479Z,0.120847,0.591081,0.368240,0.119141,0.603317,0.363947,3.61,gru,0.001706,0.012236,0.004293
2026-04-01T03:27:12.5710553Z,0.127052,0.598811,0.365047,0.136723,0.604174,0.360874,3.34,gru,0.009670,0.005362,0.004173
2026-04-01T03:27:12.6008544Z,0.127668,0.608039,0.362253,0.127278,0.615718,0.356432,2.99,gru,0.000390,0.007678,0.005822
2026-04-01T03:27:12.6405413Z,0.131806,0.614166,0.360431,0.134027,0.618583,0.357226,4.28,gru,0.002221,0.004417,0.003205
2026-04-01T03:27:12.6730026Z,0.137194,0.621653,0.358467,0.147669,0.625049,0.355069,3.34,gru,0.010475,0.003396,0.003398
2026-04-01T03:27:12.7053312Z,0.169334,0.623311,0.350791,0.219561,0.614437,0.340444,4.55,gru,0.050227,0.008873,0.010347
2026-04-01T03:27:12.7377730Z,0.170074,0.631900,0.349193,0.152948,0.644100,0.349365,2.78,gru,0.017126,0.012200,0.000172
2026-04-01T03:27:12.7682024Z,0.163024,0.640446,0.349772,0.116926,0.655946,0.356874,4.18,gru,0.046098,0.015500,0.007101
2026-04-01T03:27:12.8064126Z,0.174109,0.646353,0.346535,0.213339,0.630494,0.347139,3.73,gru,0.039231,0.015860,0.000604
2026-04-01T03:27:12.8365794Z,0.176728,0.656792,0.343441,0.195867,0.665011,0.337525,2.90,gru,0.019139,0.008219,0.005916
2026-04-01T03:27:12.8714469Z,0.180567,0.667972,0.339377,0.159857,0.685151,0.338810,4.66,gru,0.020710,0.017180,0.000568
2026-04-01T03:27:12.9012828Z,0.182602,0.680519,0.336307,0.177062,0.686145,0.336448,2.02,gru,0.005541,0.005626,0.000141
2026-04-01T03:27:12.9349488Z,0.190794,0.693592,0.329821,0.214814,0.697227,0.325003,1.84,gru,0.024020,0.003635,0.004818
2026-04-01T03:27:12.9685147Z,0.198025,0.701037,0.327438,0.210950,0.703791,0.326488,4.47,gru,0.012925,0.002754,0.000950
2026-04-01T03:27:13.0108146Z,0.202134,0.711528,0.322333,0.187928,0.721953,0.319655,5.47,gru,0.014206,0.010425,0.002677
2026-04-01T03:27:13.0355432Z,0.208805,0.719815,0.319444,0.212053,0.725802,0.316393,4.55,gru,0.003248,0.005987,0.003051
2026-04-01T03:27:13.0666610Z,0.197945,0.747537,0.309571,0.181570,0.783119,0.296600,3.65,gru,0.016376,0.035582,0.012971
2026-04-01T03:27:13.1021440Z,0.202627,0.755775,0.306743,0.211420,0.760286,0.302675,2.69,gru,0.008793,0.004511,0.004068
2026-04-01T03:27:13.1377950Z,0.197042,0.773294,0.303545,0.192872,0.776739,0.305602,3.03,gru,0.004170,0.003444,0.002057
2026-04-01T03:27:13.1662942Z,0.199027,0.779184,0.302307,0.192186,0.787144,0.297876,4.37,gru,0.006841,0.007960,0.004431
2026-04-01T03:27:13.2017332Z,0.249519,0.732421,0.306981,0.301883,0.715758,0.305854,2.34,gru,0.052363,0.016663,0.001127
2026-04-01T03:27:13.2538117Z,0.253563,0.733126,0.307020,0.233828,0.764333,0.299944,7.48,gru,0.019736,0.031207,0.007077
2026-04-01T03:27:13.2923951Z,0.265991,0.721827,0.303809,0.224564,0.772850,0.283688,9.92,gru,0.041428,0.051023,0.020121
2026-04-01T03:27:13.3126246Z,0.265883,0.724785,0.303180,0.275122,0.735212,0.291124,4.94,gru,0.009239,0.010427,0.012056
2026-04-01T03:27:13.3388913Z,0.268253,0.737948,0.299058,0.272603,0.755549,0.287966,2.53,gru,0.004350,0.017601,0.011093
2026-04-01T03:27:13.3710484Z,0.268790,0.744226,0.296255,0.258374,0.754400,0.285992,4.53,gru,0.010415,0.010174,0.010263
2026-04-01T03:27:13.4092967Z,0.271361,0.732213,0.301154,0.257608,0.732613,0.303433,4.15,gru,0.013753,0.000400,0.002279
2026-04-01T03:27:13.4347758Z,0.273876,0.734338,0.299507,0.276209,0.739645,0.294369,3.86,gru,0.002333,0.005307,0.005138
2026-04-01T03:27:13.4671790Z,0.274267,0.733680,0.298652,0.277542,0.743240,0.290077,2.55,gru,0.003275,0.009560,0.008575
2026-04-01T03:27:13.5006221Z,0.276390,0.739984,0.295828,0.272036,0.749857,0.291887,2.12,gru,0.004354,0.009873,0.003941
2026-04-01T03:27:13.5437106Z,0.277258,0.741678,0.296129,0.269424,0.743625,0.296330,5.35,gru,0.007835,0.001947,0.000201
2026-04-01T03:27:13.5669211Z,0.278878,0.764164,0.282552,0.278523,0.798650,0.265726,2.52,gru,0.000354,0.034486,0.016827
2026-04-01T03:27:13.6009498Z,0.284135,0.760484,0.281860,0.292845,0.761822,0.278575,3.48,gru,0.008710,0.001339,0.003285
2026-04-01T03:27:13.6320570Z,0.277410,0.761617,0.287731,0.256400,0.759748,0.312260,2.62,gru,0.021010,0.001869,0.024528
2026-04-01T03:27:13.6673328Z,0.277799,0.764104,0.290485,0.270321,0.767249,0.292473,3.05,gru,0.007478,0.003146,0.001987
2026-04-01T03:27:13.6983236Z,0.279959,0.782373,0.274749,0.288071,0.827685,0.253018,2.58,gru,0.008112,0.045313,0.021731
2026-04-01T03:27:13.7361918Z,0.285278,0.776899,0.273977,0.289133,0.780435,0.272855,3.18,gru,0.003855,0.003536,0.001122
2026-04-01T03:27:13.7694551Z,0.290627,0.774059,0.271863,0.282546,0.774984,0.286621,3.35,gru,0.008081,0.000925,0.014758
2026-04-01T03:27:13.8007281Z,0.289350,0.778150,0.271275,0.269607,0.817565,0.259799,3.20,gru,0.019743,0.039415,0.011476
2026-04-01T03:27:13.8367219Z,0.291896,0.784397,0.262766,0.294683,0.812742,0.243580,3.41,gru,0.002787,0.028345,0.019187
2026-04-01T03:27:13.8708772Z,0.293202,0.787623,0.259974,0.293272,0.796739,0.253587,2.37,gru,0.000070,0.009116,0.006387
2026-04-01T03:27:13.9020425Z,0.310519,0.740860,0.283806,0.314863,0.772746,0.315340,2.47,gru,0.004344,0.031886,0.031534
2026-04-01T03:27:13.9378297Z,0.310705,0.747019,0.279262,0.279686,0.812447,0.243192,4.03,gru,0.031018,0.065428,0.036070
2026-04-01T03:27:13.9707894Z,0.311322,0.753794,0.275623,0.278615,0.872001,0.228006,4.16,gru,0.032707,0.118207,0.047618
