timestamp,actual_x,actual_y,actual_z,predicted_x,predicted_y,predicted_z,inference_ms,model_name,abs_err_x,abs_err_y,abs_err_z
2026-04-01T03:27:14.0018319Z,0.312807,0.756464,0.272960,0.301369,0.825262,0.248668,3.33,gru,0.011438,0.068798,0.024292
2026-04-01T03:27:14.0441553Z,0.314367,0.755148,0.273367,0.298979,0.777245,0.266405,5.57,gru,0.015388,0.022097,0.006962
2026-04-01T03:27:14.0695024Z,0.316936,0.753947,0.274061,0.297583,0.795301,0.249222,3.51,gru,0.019352,0.041354,0.024839
2026-04-01T03:27:14.1109679Z,0.314431,0.759818,0.271910,0.294783,0.823006,0.241337,4.89,gru,0.019648,0.063188,0.030573
2026-04-01T03:27:14.1462903Z,0.310717,0.772006,0.264093,0.298021,0.809730,0.239287,3.99,gru,0.012696,0.037723,0.024806
2026-04-01T03:27:14.1770386Z,0.308190,0.770001,0.265871,0.299763,0.786499,0.262898,6.64,gru,0.008427,0.016498,0.002974
2026-04-01T03:27:14.2046431Z,0.305475,0.770330,0.268904,0.293346,0.788151,0.263257,3.54,gru,0.012130,0.017821,0.005647
2026-04-01T03:27:14.2356927Z,0.312035,0.744814,0.292752,0.315857,0.758485,0.307134,3.24,gru,0.003822,0.013671,0.014382
2026-04-01T03:27:14.2746686Z,0.306840,0.747741,0.293810,0.292938,0.766642,0.279446,3.90,gru,0.013903,0.018901,0.014364
2026-04-01T03:27:14.3077232Z,0.302042,0.736908,0.319425,0.283010,0.747822,0.337308,3.97,gru,0.019032,0.010913,0.017883
2026-04-01T03:27:14.3414654Z,0.298491,0.737117,0.321480,0.300071,0.733611,0.322197,4.50,gru,0.001580,0.003506,0.000717
2026-04-01T03:27:14.3664721Z,0.294750,0.738298,0.327221,0.287086,0.752463,0.312962,3.73,gru,0.007664,0.014165,0.014259
2026-04-01T03:27:14.4062998Z,0.291876,0.737772,0.334481,0.284843,0.753486,0.346100,3.79,gru,0.007033,0.015714,0.011618
2026-04-01T03:27:14.4389572Z,0.288877,0.739239,0.340945,0.283111,0.737088,0.348780,3.54,gru,0.005766,0.002151,0.007836
2026-04-01T03:27:14.4697876Z,0.283929,0.740558,0.344007,0.277371,0.742455,0.339770,3.99,gru,0.006557,0.001897,0.004237
2026-04-01T03:27:14.5037125Z,0.277808,0.743368,0.346196,0.267806,0.761144,0.338393,2.41,gru,0.010002,0.017776,0.007803
2026-04-01T03:27:14.5409965Z,0.273971,0.746947,0.350636,0.270065,0.758036,0.355677,2.71,gru,0.003906,0.011089,0.005041
2026-04-01T03:27:14.5707299Z,0.268117,0.747985,0.355313,0.260241,0.751263,0.360673,3.47,gru,0.007876,0.003279,0.005360
2026-04-01T03:27:14.6047530Z,0.261724,0.749525,0.360164,0.251728,0.749489,0.360435,4.59,gru,0.009996,0.000035,0.000271
2026-04-01T03:27:14.6381693Z,0.257767,0.752121,0.362579,0.256671,0.755560,0.359638,3.30,gru,0.001096,0.003439,0.002941
2026-04-01T03:27:14.6781027Z,0.252221,0.754348,0.363931,0.245279,0.760583,0.361452,7.55,gru,0.006942,0.006235,0.002479
2026-04-01T03:27:14.7104135Z,0.245824,0.756514,0.366700,0.232813,0.757890,0.370699,3.78,gru,0.013011,0.001376,0.003999
2026-04-01T03:27:14.7417367Z,0.238874,0.756637,0.368641,0.229782,0.752625,0.369288,5.82,gru,0.009092,0.004012,0.000647
2026-04-01T03:27:14.7711962Z,0.232831,0.758964,0.369273,0.228940,0.757937,0.365429,3.31,gru,0.003891,0.001027,0.003844
2026-04-01T03:27:14.8063580Z,0.226515,0.759265,0.372176,0.219760,0.764914,0.371413,4.92,gru,0.006755,0.005649,0.000762
2026-04-01T03:27:14.8415404Z,0.223121,0.758638,0.374715,0.217859,0.760725,0.374221,4.47,gru,0.005262,0.002087,0.000494
2026-04-01T03:27:14.8704250Z,0.218942,0.756784,0.375637,0.213511,0.751225,0.371055,5.73,gru,0.005431,0.005558,0.004583
2026-04-01T03:27:14.9015976Z,0.216114,0.754400,0.377683,0.211873,0.756652,0.372789,3.11,gru,0.004242,0.002251,0.004893
2026-04-01T03:27:14.9383665Z,0.211977,0.755504,0.373457,0.205586,0.756210,0.364382,2.57,gru,0.006391,0.000706,0.009074
2026-04-01T03:27:14.9740456Z,0.211361,0.752473,0.374160,0.210487,0.749424,0.372336,4.20,gru,0.000874,0.003050,0.001824
2026-04-01T03:27:15.0121792Z,0.213177,0.752426,0.369794,0.217257,0.747647,0.364626,6.10,gru,0.004080,0.004779,0.005168
2026-04-01T03:27:15.0371886Z,0.215709,0.752270,0.369859,0.215096,0.753714,0.366047,3.60,gru,0.000614,0.001444,0.003812
2026-04-01T03:27:15.0742543Z,0.218180,0.753165,0.367135,0.215551,0.753361,0.363512,4.41,gru,0.002629,0.000196,0.003622
2026-04-01T03:27:15.1051324Z,0.219080,0.755114,0.367471,0.215474,0.753963,0.365663,3.53,gru,0.003606,0.001151,0.001809
2026-04-01T03:27:15.1487637Z,0.220006,0.757833,0.364753,0.218211,0.756558,0.360829,7.81,gru,0.001795,0.001275,0.003923
2026-04-01T03:27:15.1802902Z,0.215724,0.760802,0.361592,0.203609,0.761224,0.353908,7.11,gru,0.012114,0.000423,0.007684
2026-04-01T03:27:15.2194931Z,0.216562,0.762991,0.360969,0.215106,0.764553,0.360830,7.93,gru,0.001456,0.001563,0.000139
2026-04-01T03:27:15.2551096Z,0.217011,0.765963,0.358374,0.219366,0.764919,0.356143,5.64,gru,0.002355,0.001044,0.002232
2026-04-01T03:27:15.2948899Z,0.217994,0.768702,0.352286,0.212274,0.766897,0.341794,5.28,gru,0.005720,0.001805,0.010491
2026-04-01T03:27:15.3034990Z,0.213371,0.771964,0.351342,0.197732,0.774874,0.351473,3.02,gru,0.015639,0.002910,0.000131
2026-04-01T03:27:15.3391489Z,0.214582,0.774518,0.350096,0.214994,0.775048,0.352122,5.11,gru,0.000412,0.000530,0.002025
2026-04-01T03:27:15.3743473Z,0.210373,0.778504,0.348444,0.205303,0.778060,0.344236,2.81,gru,0.005069,0.000444,0.004209
2026-04-01T03:27:15.4075663Z,0.210014,0.781180,0.345016,0.202030,0.781402,0.337747,4.38,gru,0.007984,0.000222,0.007269
2026-04-01T03:27:15.4355092Z,0.210217,0.784494,0.343588,0.208799,0.783955,0.342247,3.31,gru,0.001418,0.000539,0.001342
2026-04-01T03:27:15.4685512Z,0.211202,0.789087,0.329992,0.209041,0.789886,0.313447,3.92,gru,0.002161,0.000799,0.016545
2026-04-01T03:27:15.5074194Z,0.206559,0.791252,0.332635,0.192808,0.795687,0.340223,3.77,gru,0.013751,0.004435,0.007587
2026-04-01T03:27:15.5418154Z,0.205089,0.791018,0.331171,0.198142,0.787745,0.339033,5.08,gru,0.006947,0.003273,0.007862
2026-04-01T03:27:15.5695692Z,0.204961,0.793402,0.330504,0.206985,0.791996,0.324803,4.11,gru,0.002024,0.001407,0.005701
2026-04-01T03:27:15.6034987Z,0.205845,0.792688,0.330613,0.203507,0.793804,0.330361,2.19,gru,0.002337,0.001116,0.000252
2026-04-01T03:27:15.6351040Z,0.200439,0.794887,0.329561,0.181069,0.795919,0.329139,2.18,gru,0.019370,0.001031,0.000422
2026-04-01T03:27:15.6756667Z,0.200320,0.795525,0.328910,0.196997,0.792880,0.329106,4.35,gru,0.003323,0.002645,0.000196
2026-04-01T03:27:15.7065573Z,0.200773,0.796481,0.328125,0.207520,0.794669,0.326856,4.33,gru,0.006746,0.001812,0.001269
2026-04-01T03:27:15.7366892Z,0.195317,0.796146,0.327472,0.177305,0.795726,0.325742,5.01,gru,0.018012,0.000420,0.001730
2026-04-01T03:27:15.7698755Z,0.195735,0.797144,0.326475,0.190112,0.795450,0.325882,3.27,gru,0.005623,0.001694,0.000593
2026-04-01T03:27:15.8037729Z,0.190723,0.798376,0.326264,0.186200,0.799138,0.326094,3.17,gru,0.004523,0.000762,0.000170
2026-04-01T03:27:15.8392734Z,0.184301,0.800887,0.324285,0.170502,0.803571,0.321207,3.75,gru,0.013798,0.002684,0.003078
2026-04-01T03:27:15.8697809Z,0.184507,0.800128,0.323524,0.186321,0.794859,0.322025,3.36,gru,0.001814,0.005269,0.001499
2026-04-01T03:27:15.9051070Z,0.184102,0.799924,0.323031,0.184595,0.799685,0.322714,3.37,gru,0.000494,0.000239,0.000317
2026-04-01T03:27:15.9383476Z,0.184053,0.799027,0.323049,0.177454,0.801508,0.321817,3.10,gru,0.006599,0.002481,0.001232
2026-04-01T03:27:15.9691034Z,0.177860,0.799098,0.323434,0.162359,0.798712,0.323223,2.72,gru,0.015501,0.000386,0.000211
2026-04-01T03:27:16.0116437Z,0.177198,0.797584,0.324693,0.176649,0.795061,0.325182,5.75,gru,0.000549,0.002523,0.000489
2026-04-01T03:27:16.0351683Z,0.176898,0.792725,0.325434,0.181625,0.785996,0.325533,2.51,gru,0.004727,0.006729,0.000099
2026-04-01T03:27:16.0685779Z,0.176368,0.789906,0.325393,0.167902,0.788115,0.323526,3.88,gru,0.008466,0.001791,0.001866
2026-04-01T03:27:16.1040123Z,0.176362,0.783547,0.326868,0.170583,0.781123,0.325979,2.68,gru,0.005780,0.002423,0.000889
2026-04-01T03:27:16.1441939Z,0.175471,0.776938,0.328267,0.174763,0.770847,0.328385,6.09,gru,0.000708,0.006090,0.000118
2026-04-01T03:27:16.1705779Z,0.174580,0.771510,0.330558,0.171767,0.770062,0.330420,4.77,gru,0.002813,0.001449,0.000138
2026-04-01T03:27:16.2048453Z,0.183595,0.768199,0.324248,0.195735,0.766527,0.312590,4.05,gru,0.012140,0.001673,0.011658
2026-04-01T03:27:16.2350797Z,0.180587,0.765122,0.321553,0.168020,0.766930,0.314914,3.14,gru,0.012567,0.001808,0.006639
2026-04-01T03:27:16.2696233Z,0.181969,0.757386,0.329491,0.172758,0.760467,0.347845,4.18,gru,0.009211,0.003081,0.018354
2026-04-01T03:27:16.3154538Z,0.185318,0.751234,0.333946,0.196575,0.743245,0.339369,6.75,gru,0.011257,0.007989,0.005422
2026-04-01T03:27:16.3363585Z,0.184136,0.747171,0.335986,0.175705,0.750204,0.324910,3.32,gru,0.008431,0.003033,0.011076
2026-04-01T03:27:16.3712558Z,0.184118,0.746755,0.338022,0.173061,0.754049,0.335964,4.79,gru,0.011057,0.007293,0.002058
2026-04-01T03:27:16.4075931Z,0.186921,0.744988,0.341481,0.190932,0.745629,0.346449,4.02,gru,0.004010,0.000642,0.004968
2026-04-01T03:27:16.4383687Z,0.188693,0.744618,0.343206,0.190277,0.744059,0.342632,5.28,gru,0.001584,0.000559,0.000574
2026-04-01T03:27:16.4698626Z,0.198320,0.743018,0.349602,0.206712,0.746786,0.351608,4.59,gru,0.008391,0.003767,0.002005
2026-04-01T03:27:16.5048954Z,0.203545,0.745056,0.347881,0.200366,0.750639,0.339489,3.51,gru,0.003180,0.005583,0.008392
2026-04-01T03:27:16.5373561Z,0.207335,0.746310,0.343954,0.198850,0.748683,0.331289,3.04,gru,0.008484,0.002374,0.012664
2026-04-01T03:27:16.5742230Z,0.212920,0.747052,0.341931,0.219054,0.747801,0.339654,4.31,gru,0.006134,0.000750,0.002276
2026-04-01T03:27:16.6037742Z,0.218502,0.743750,0.345138,0.221922,0.745520,0.350049,3.50,gru,0.003421,0.001770,0.004911
2026-04-01T03:27:16.6330398Z,0.223716,0.740728,0.347505,0.218998,0.740666,0.345279,2.86,gru,0.004718,0.000062,0.002226
2026-04-01T03:27:16.6682633Z,0.228690,0.739083,0.345755,0.225902,0.739096,0.333577,2.07,gru,0.002788,0.000013,0.012178
2026-04-01T03:27:16.7062345Z,0.232005,0.739361,0.343282,0.230350,0.743133,0.334918,3.15,gru,0.001654,0.003772,0.008364
2026-04-01T03:27:16.7341260Z,0.236355,0.737324,0.342161,0.237139,0.737334,0.342079,3.02,gru,0.000784,0.000010,0.000082
2026-04-01T03:27:16.7714268Z,0.241676,0.734673,0.342987,0.241585,0.732851,0.343024,3.21,gru,0.000090,0.001823,0.000037
2026-04-01T03:27:16.8081758Z,0.248935,0.733495,0.342844,0.250799,0.733299,0.338056,5.20,gru,0.001863,0.000196,0.004788
2026-04-01T03:27:16.8379654Z,0.255337,0.732007,0.347741,0.256917,0.735294,0.350457,3.63,gru,0.001579,0.003288,0.002716
2026-04-01T03:27:16.8718142Z,0.261714,0.731198,0.347378,0.261118,0.731465,0.343561,2.03,gru,0.000596,0.000267,0.003817
2026-04-01T03:27:16.9106096Z,0.267927,0.731898,0.347504,0.268492,0.732731,0.340976,5.71,gru,0.000565,0.000833,0.006529
2026-04-01T03:27:16.9352467Z,0.274097,0.733752,0.346174,0.276368,0.738780,0.342367,3.37,gru,0.002272,0.005028,0.003807
2026-04-01T03:27:16.9719528Z,0.283059,0.727296,0.343034,0.288816,0.719447,0.335601,2.70,gru,0.005758,0.007848,0.007433
2026-04-01T03:27:17.0061632Z,0.290556,0.729009,0.342013,0.292634,0.732887,0.339835,2.63,gru,0.002078,0.003878,0.002178
2026-04-01T03:27:17.0387988Z,0.295626,0.728044,0.339373,0.291194,0.733562,0.334780,3.72,gru,0.004432,0.005517,0.004593
2026-04-01T03:27:17.0700903Z,0.302061,0.728295,0.339518,0.303697,0.727836,0.336946,5.28,gru,0.001637,0.000459,0.002571
2026-04-01T03:27:17.1040669Z,0.309077,0.729815,0.338444,0.313181,0.729265,0.337116,3.84,gru,0.004104,0.000549,0.001328
2026-04-01T03:27:17.1403841Z,0.313457,0.727667,0.325476,0.308499,0.718389,0.304567,3.03,gru,0.004958,0.009277,0.020909
2026-04-01T03:27:17.1691272Z,0.314644,0.729873,0.311961,0.305842,0.733288,0.291592,2.62,gru,0.008802,0.003415,0.020369
2026-04-01T03:27:17.2052063Z,0.316360,0.730398,0.305088,0.315327,0.739749,0.307072,3.60,gru,0.001032,0.009350,0.001985
2026-04-01T03:27:17.2401279Z,0.330240,0.723243,0.325263,0.345064,0.731114,0.360098,2.44,gru,0.014824,0.007871,0.034835
2026-04-01T03:27:17.2704632Z,0.333754,0.711697,0.292032,0.314721,0.688767,0.259881,3.65,gru,0.019033,0.022929,0.032151
2026-04-01T03:27:17.3046729Z,0.329098,0.715351,0.280227,0.292585,0.744768,0.236575,2.73,gru,0.036513,0.029416,0.043652
2026-04-01T03:27:17.3370205Z,0.327340,0.713290,0.274781,0.318454,0.739840,0.302975,3.03,gru,0.008887,0.026550,0.028194
2026-04-01T03:27:17.3701946Z,0.326263,0.710851,0.272453,0.328105,0.703368,0.280639,4.09,gru,0.001841,0.007483,0.008185
2026-04-01T03:27:17.4048149Z,0.325826,0.704373,0.270189,0.305551,0.684227,0.248373,2.13,gru,0.020275,0.020147,0.021816
2026-04-01T03:27:17.4459350Z,0.323743,0.702444,0.267525,0.299989,0.712629,0.247925,8.05,gru,0.023755,0.010184,0.019600
2026-04-01T03:27:17.4835092Z,0.323887,0.696717,0.268411,0.315625,0.705109,0.271323,7.93,gru,0.008262,0.008392,0.002912
2026-04-01T03:27:17.5048822Z,0.331024,0.672600,0.284862,0.334100,0.669214,0.304813,3.70,gru,0.003077,0.003386,0.019951
2026-04-01T03:27:17.5400558Z,0.329943,0.663076,0.288983,0.305243,0.651042,0.271861,5.05,gru,0.024700,0.012034,0.017122
2026-04-01T03:27:17.5706046Z,0.327684,0.657953,0.288801,0.298671,0.691065,0.254275,3.85,gru,0.029013,0.033112,0.034526
2026-04-01T03:27:17.6048325Z,0.320551,0.662545,0.279638,0.308017,0.683467,0.259057,2.97,gru,0.012534,0.020922,0.020581
2026-04-01T03:27:17.6369286Z,0.336120,0.636937,0.291889,0.348479,0.655456,0.297206,3.55,gru,0.012358,0.018519,0.005317
2026-04-01T03:27:17.6702768Z,0.333575,0.632401,0.291151,0.310502,0.633168,0.274510,3.31,gru,0.023073,0.000767,0.016641
2026-04-01T03:27:17.7067361Z,0.332281,0.626456,0.292248,0.295862,0.678777,0.254768,3.54,gru,0.036419,0.052321,0.037481
2026-04-01T03:27:17.7351424Z,0.333321,0.616532,0.296458,0.336022,0.643399,0.281848,3.19,gru,0.002701,0.026867,0.014610
2026-04-01T03:27:17.7718605Z,0.333933,0.607215,0.299124,0.335642,0.605685,0.296498,3.51,gru,0.001709,0.001530,0.002627
2026-04-01T03:27:17.8013308Z,0.334339,0.596525,0.302085,0.318263,0.603862,0.286886,3.53,gru,0.016076,0.007337,0.015199
2026-04-01T03:27:17.8382493Z,0.333513,0.589024,0.302633,0.320262,0.619393,0.281943,3.03,gru,0.013251,0.030369,0.020690
2026-04-01T03:27:17.8703572Z,0.336583,0.572743,0.313523,0.339897,0.588326,0.321173,3.19,gru,0.003314,0.015583,0.007650
2026-04-01T03:27:17.9113152Z,0.333595,0.569862,0.312436,0.328719,0.571004,0.306600,5.10,gru,0.004876,0.001142,0.005836
2026-04-01T03:27:17.9348842Z,0.291600,0.622305,0.288167,0.207472,0.825288,0.214914,3.74,gru,0.084128,0.202984,0.073252
2026-04-01T03:27:17.9771384Z,0.290769,0.615066,0.291439,0.289447,0.652980,0.264492,3.65,gru,0.001321,0.037915,0.026947
2026-04-01T03:27:18.0080464Z,0.363099,0.513787,0.337137,0.330085,0.671131,0.316352,3.03,gru,0.033014,0.157345,0.020785
2026-04-01T03:27:18.0341455Z,0.359428,0.507670,0.339059,0.247905,0.624794,0.256204,3.61,gru,0.111523,0.117123,0.082855
2026-04-01T03:27:18.0751501Z,0.323367,0.532393,0.321808,0.148560,0.957928,0.178013,3.80,gru,0.174806,0.425535,0.143795
2026-04-01T03:27:18.1041720Z,0.324362,0.520331,0.325014,0.257193,0.679704,0.227440,3.46,gru,0.067169,0.159373,0.097574
2026-04-01T03:27:18.1391782Z,0.325613,0.509913,0.326383,0.275264,0.651461,0.254452,2.04,gru,0.050349,0.141547,0.071931
2026-04-01T03:27:18.1695534Z,0.323403,0.500997,0.327939,0.203812,0.639738,0.237896,2.08,gru,0.119591,0.138741,0.090044
2026-04-01T03:27:18.2042679Z,0.384184,0.446898,0.371031,0.339370,0.606916,0.313596,2.58,gru,0.044815,0.160017,0.057436
2026-04-01T03:27:18.2348453Z,0.384529,0.437071,0.369605,0.321575,0.577309,0.312793,3.24,gru,0.062954,0.140238,0.056811
2026-04-01T03:27:18.2702581Z,0.386113,0.426171,0.370534,0.280624,0.532035,0.291449,3.01,gru,0.105489,0.105864,0.079085
2026-04-01T03:27:18.3041276Z,0.384714,0.418370,0.367650,0.351466,0.519960,0.325352,3.02,gru,0.033248,0.101590,0.042298
2026-04-01T03:27:18.3419873Z,0.385607,0.410249,0.368846,0.372891,0.510464,0.342533,5.33,gru,0.012716,0.100215,0.026313
2026-04-01T03:27:18.3707826Z,0.386165,0.397946,0.370402,0.360134,0.438855,0.353543,4.30,gru,0.026031,0.040909,0.016858
2026-04-01T03:27:18.4123727Z,0.386687,0.391175,0.370444,0.355122,0.408743,0.344890,5.31,gru,0.031565,0.017569,0.025554
2026-04-01T03:27:18.4364104Z,0.385548,0.382409,0.371914,0.376207,0.389322,0.357164,3.69,gru,0.009341,0.006913,0.014750
2026-04-01T03:27:18.4784165Z,0.387228,0.375267,0.373051,0.386533,0.403070,0.367541,3.53,gru,0.000695,0.027802,0.005510
2026-04-01T03:27:18.5083955Z,0.385054,0.367704,0.373463,0.373283,0.362452,0.367599,3.52,gru,0.011772,0.005251,0.005864
2026-04-01T03:27:18.5363501Z,0.386007,0.363239,0.372062,0.377339,0.337495,0.363931,4.74,gru,0.008668,0.025744,0.008132
2026-04-01T03:27:18.5662123Z,0.327517,0.422684,0.309184,0.194778,0.628167,0.180212,3.84,gru,0.132740,0.205482,0.128972
2026-04-01T03:27:18.6038274Z,0.329255,0.415620,0.311518,0.310502,0.474212,0.270005,3.28,gru,0.018753,0.058592,0.041513
2026-04-01T03:27:18.6364262Z,0.175206,0.519656,0.351321,0.056937,0.606944,0.502802,4.05,gru,0.118268,0.087288,0.151481
2026-04-01T03:27:18.6684994Z,0.231760,0.467529,0.349590,0.350491,0.434998,0.417135,4.19,gru,0.118731,0.032531,0.067545
2026-04-01T03:27:18.7050202Z,0.231800,0.460958,0.354319,0.330648,0.450116,0.363752,2.79,gru,0.098848,0.010842,0.009433
2026-04-01T03:27:18.7385653Z,0.231425,0.455363,0.358433,0.231200,0.570249,0.419439,3.66,gru,0.000224,0.114885,0.061006
2026-04-01T03:27:18.7783398Z,0.232004,0.448025,0.362640,0.239718,0.523257,0.421783,3.65,gru,0.007714,0.075233,0.059143
2026-04-01T03:27:18.8048405Z,0.172938,0.470542,0.372643,0.117325,0.546753,0.392326,2.52,gru,0.055613,0.076210,0.019684
2026-04-01T03:27:18.8388793Z,0.230546,0.432285,0.370179,0.292540,0.392245,0.373874,4.06,gru,0.061994,0.040040,0.003694
2026-04-01T03:27:18.8701811Z,0.229673,0.425340,0.371089,0.217000,0.474787,0.388060,3.36,gru,0.012673,0.049447,0.016971
2026-04-01T03:27:18.9039177Z,0.162401,0.444435,0.381686,0.019008,0.728305,0.423481,3.78,gru,0.143393,0.283870,0.041795
2026-04-01T03:27:18.9366851Z,0.231473,0.408768,0.373061,0.213252,0.464703,0.381040,3.40,gru,0.018221,0.055934,0.007978
2026-04-01T03:27:18.9716048Z,0.152036,0.428048,0.385554,0.103909,0.474091,0.404857,3.94,gru,0.048127,0.046043,0.019303
2026-04-01T03:27:19.0022448Z,0.148121,0.419475,0.387124,0.082679,0.525149,0.405361,3.13,gru,0.065443,0.105674,0.018238
2026-04-01T03:27:19.0391359Z,0.150652,0.408888,0.385587,0.179529,0.405774,0.391597,3.54,gru,0.028877,0.003114,0.006010
2026-04-01T03:27:19.0687435Z,0.147926,0.397926,0.386414,0.153685,0.422955,0.382372,3.57,gru,0.005759,0.025028,0.004042
2026-04-01T03:27:19.1021271Z,0.149091,0.388214,0.384413,0.116160,0.406045,0.396031,3.19,gru,0.032931,0.017831,0.011618
2026-04-01T03:27:19.1348770Z,0.171660,0.366025,0.377100,0.179311,0.347902,0.371100,2.52,gru,0.007652,0.018123,0.006000
2026-04-01T03:27:19.1681570Z,0.141740,0.362184,0.382356,0.088714,0.389207,0.398992,2.56,gru,0.053026,0.027023,0.016636
2026-04-01T03:27:19.2054889Z,0.138658,0.350879,0.380615,0.133104,0.343876,0.377995,3.53,gru,0.005554,0.007003,0.002620
2026-04-01T03:27:19.2388841Z,0.135899,0.338069,0.377661,0.164743,0.302545,0.362580,3.16,gru,0.028844,0.035525,0.015081
2026-04-01T03:27:19.2714761Z,0.154342,0.320435,0.368944,0.174310,0.326159,0.352642,3.62,gru,0.019968,0.005724,0.016302
2026-04-01T03:27:19.3061760Z,0.158555,0.309035,0.365102,0.149842,0.320027,0.365486,3.89,gru,0.008713,0.010993,0.000384
2026-04-01T03:27:19.3455094Z,0.158581,0.295450,0.360932,0.136082,0.305039,0.363904,4.83,gru,0.022499,0.009589,0.002971
