timestamp,actual_x,actual_y,actual_z,predicted_x,predicted_y,predicted_z,inference_ms,model_name,abs_err_x,abs_err_y,abs_err_z
2026-04-01T03:27:19.3715956Z,0.153747,0.283620,0.357426,0.154540,0.268239,0.354257,3.26,gru,0.000794,0.015381,0.003169
2026-04-01T03:27:19.4083201Z,0.146580,0.270315,0.354915,0.147136,0.251256,0.352965,5.19,gru,0.000555,0.019058,0.001950
2026-04-01T03:27:19.4416907Z,0.141741,0.258095,0.351791,0.133195,0.272928,0.353268,3.77,gru,0.008545,0.014833,0.001477
2026-04-01T03:27:19.4699722Z,0.142793,0.244389,0.348341,0.149809,0.230499,0.347401,4.55,gru,0.007016,0.013891,0.000940
2026-04-01T03:27:19.5038021Z,0.140206,0.231269,0.344162,0.144502,0.214511,0.342617,3.33,gru,0.004296,0.016758,0.001545
2026-04-01T03:27:19.5357005Z,0.135136,0.219263,0.340537,0.127096,0.223768,0.339229,3.82,gru,0.008041,0.004504,0.001309
2026-04-01T03:27:19.5703862Z,0.131982,0.206897,0.336128,0.134073,0.192605,0.335189,3.04,gru,0.002090,0.014292,0.000939
2026-04-01T03:27:19.6046389Z,0.130215,0.195344,0.331336,0.135670,0.191349,0.329745,2.63,gru,0.005455,0.003994,0.001591
2026-04-01T03:27:19.6435665Z,0.119539,0.184416,0.327032,0.109139,0.186795,0.327639,5.60,gru,0.010400,0.002380,0.000607
2026-04-01T03:27:19.6714692Z,0.118365,0.174200,0.322482,0.120130,0.166946,0.322950,3.53,gru,0.001766,0.007255,0.000468
2026-04-01T03:27:19.7053196Z,0.115199,0.163839,0.317141,0.120765,0.158826,0.316691,2.51,gru,0.005565,0.005013,0.000450
2026-04-01T03:27:19.7385163Z,0.114041,0.152027,0.310774,0.113708,0.147532,0.308617,3.68,gru,0.000333,0.004495,0.002156
2026-04-01T03:27:19.7694461Z,0.124652,0.140406,0.317700,0.141423,0.136352,0.335518,4.51,gru,0.016771,0.004054,0.017818
2026-04-01T03:27:19.8044267Z,0.106026,0.134275,0.298558,0.079476,0.140513,0.274985,3.59,gru,0.026550,0.006239,0.023574
2026-04-01T03:27:19.8373829Z,0.117322,0.123946,0.304893,0.125833,0.116770,0.309770,4.16,gru,0.008511,0.007176,0.004876
2026-04-01T03:27:19.8710821Z,0.114655,0.117963,0.300608,0.124868,0.115954,0.313884,3.22,gru,0.010214,0.002009,0.013276
2026-04-01T03:27:19.9061178Z,0.113678,0.110050,0.295862,0.099399,0.108868,0.286102,4.02,gru,0.014278,0.001182,0.009760
2026-04-01T03:27:19.9365345Z,0.113730,0.103690,0.289967,0.110007,0.093298,0.284119,3.65,gru,0.003723,0.010392,0.005848
2026-04-01T03:27:19.9697415Z,0.114824,0.098930,0.284109,0.115637,0.092299,0.282382,4.79,gru,0.000813,0.006631,0.001727
2026-04-01T03:27:20.0027155Z,0.104769,0.091850,0.277918,0.091765,0.088701,0.278736,3.43,gru,0.013005,0.003149,0.000818
2026-04-01T03:27:20.0365645Z,0.109119,0.088102,0.273567,0.110854,0.080816,0.272838,4.46,gru,0.001735,0.007286,0.000729
2026-04-01T03:27:20.0757184Z,0.112114,0.082651,0.268610,0.119949,0.075942,0.266171,4.51,gru,0.007835,0.006709,0.002439
2026-04-01T03:27:20.1021296Z,0.111301,0.080081,0.263857,0.105032,0.083166,0.262654,2.14,gru,0.006269,0.003085,0.001203
2026-04-01T03:27:20.1364156Z,0.113632,0.075588,0.259517,0.112177,0.074007,0.259577,3.60,gru,0.001455,0.001581,0.000060
2026-04-01T03:27:20.1680493Z,0.114806,0.069865,0.247381,0.117116,0.062214,0.236696,2.72,gru,0.002310,0.007651,0.010684
2026-04-01T03:27:20.2037693Z,0.111873,0.068859,0.250884,0.107116,0.080090,0.263526,2.00,gru,0.004757,0.011231,0.012642
2026-04-01T03:27:20.2383217Z,0.111949,0.066494,0.246858,0.110702,0.071747,0.251241,4.09,gru,0.001247,0.005253,0.004383
2026-04-01T03:27:20.2736504Z,0.111916,0.063427,0.243492,0.114859,0.063037,0.237599,7.50,gru,0.002943,0.000390,0.005893
2026-04-01T03:27:20.3093276Z,0.111667,0.060951,0.239960,0.110473,0.063963,0.237231,5.80,gru,0.001194,0.003012,0.002729
2026-04-01T03:27:20.3502718Z,0.111974,0.058126,0.236649,0.110444,0.065643,0.236778,6.63,gru,0.001530,0.007517,0.000129
2026-04-01T03:27:20.3718311Z,0.112247,0.056531,0.233453,0.112224,0.063675,0.232902,3.76,gru,0.000023,0.007144,0.000551
2026-04-01T03:27:20.4110331Z,0.113797,0.053369,0.232519,0.116144,0.055288,0.232007,6.19,gru,0.002346,0.001919,0.000512
2026-04-01T03:27:20.4350188Z,0.112766,0.049930,0.228327,0.111208,0.053065,0.222770,2.84,gru,0.001558,0.003135,0.005557
2026-04-01T03:27:20.4715129Z,0.115612,0.048773,0.225622,0.116683,0.055051,0.222527,2.80,gru,0.001070,0.006277,0.003095
2026-04-01T03:27:20.5146897Z,0.116058,0.045252,0.223330,0.117890,0.050827,0.223309,10.73,gru,0.001832,0.005575,0.000022
2026-04-01T03:27:20.5392537Z,0.116787,0.043815,0.220220,0.116517,0.047996,0.216457,2.81,gru,0.000271,0.004180,0.003763
2026-04-01T03:27:20.5690023Z,0.116538,0.041973,0.217261,0.116133,0.046397,0.213049,4.35,gru,0.000405,0.004424,0.004212
2026-04-01T03:27:20.6082971Z,0.113773,0.039005,0.213705,0.111664,0.043332,0.210138,4.31,gru,0.002109,0.004327,0.003566
2026-04-01T03:27:20.6361663Z,0.111713,0.037465,0.211781,0.110132,0.043700,0.210379,3.60,gru,0.001581,0.006235,0.001402
2026-04-01T03:27:20.6707107Z,0.113220,0.034989,0.208269,0.116955,0.038570,0.204553,3.89,gru,0.003735,0.003581,0.003716
2026-04-01T03:27:20.7060985Z,0.115299,0.033273,0.207794,0.119634,0.038055,0.206469,3.36,gru,0.004335,0.004782,0.001325
2026-04-01T03:27:20.7386988Z,0.116519,0.029413,0.197768,0.118316,0.032246,0.185609,3.98,gru,0.001797,0.002833,0.012159
2026-04-01T03:27:20.7685063Z,0.116615,0.027853,0.195632,0.116525,0.035204,0.192161,3.05,gru,0.000090,0.007351,0.003471
2026-04-01T03:27:20.8035719Z,0.116591,0.026733,0.193394,0.117765,0.035519,0.196586,2.75,gru,0.001174,0.008786,0.003192
2026-04-01T03:27:20.8369184Z,0.117549,0.026246,0.191930,0.121144,0.032319,0.189396,3.55,gru,0.003595,0.006073,0.002534
2026-04-01T03:27:20.8712882Z,0.114450,0.024752,0.189273,0.113661,0.030258,0.183623,3.61,gru,0.000788,0.005507,0.005649
2026-04-01T03:27:20.9034824Z,0.112229,0.025555,0.192875,0.110422,0.035636,0.197581,3.71,gru,0.001807,0.010081,0.004706
2026-04-01T03:27:20.9445777Z,0.114768,0.022993,0.185096,0.120965,0.025967,0.177425,5.43,gru,0.006197,0.002973,0.007671
2026-04-01T03:27:20.9695709Z,0.113800,0.022502,0.181492,0.116150,0.028530,0.172198,3.41,gru,0.002350,0.006028,0.009294
2026-04-01T03:27:21.0029777Z,0.114462,0.020835,0.178973,0.115267,0.030941,0.180225,4.42,gru,0.000805,0.010106,0.001252
2026-04-01T03:27:21.0350904Z,0.118263,0.019962,0.177086,0.124341,0.026014,0.175927,3.90,gru,0.006077,0.006052,0.001158
2026-04-01T03:27:21.0730734Z,0.121529,0.019217,0.175774,0.127483,0.026334,0.172478,4.27,gru,0.005954,0.007116,0.003296
2026-04-01T03:27:21.1090646Z,0.119458,0.018775,0.172422,0.118475,0.027813,0.165645,3.51,gru,0.000983,0.009039,0.006777
2026-04-01T03:27:21.1359745Z,0.122283,0.018063,0.170990,0.125373,0.024710,0.167982,4.70,gru,0.003090,0.006647,0.003008
2026-04-01T03:27:21.1781472Z,0.123903,0.018449,0.169790,0.129336,0.026370,0.168696,5.29,gru,0.005433,0.007922,0.001094
2026-04-01T03:27:21.2049911Z,0.123600,0.017210,0.168317,0.125245,0.025518,0.164393,4.54,gru,0.001645,0.008308,0.003923
2026-04-01T03:27:21.2387326Z,0.125984,0.015753,0.167252,0.129798,0.021985,0.163298,4.70,gru,0.003814,0.006232,0.003954
2026-04-01T03:27:21.2696527Z,0.127303,0.015719,0.166433,0.131072,0.024757,0.164077,3.80,gru,0.003769,0.009038,0.002356
2026-04-01T03:27:21.3027314Z,0.122258,0.014221,0.160101,0.119618,0.023828,0.150311,3.96,gru,0.002640,0.009607,0.009789
2026-04-01T03:27:21.3398951Z,0.123653,0.012946,0.157434,0.126071,0.019372,0.151483,5.20,gru,0.002418,0.006426,0.005951
2026-04-01T03:27:21.3793525Z,0.124207,0.012514,0.154882,0.129020,0.020370,0.152848,4.15,gru,0.004813,0.007856,0.002034
2026-04-01T03:27:21.4091571Z,0.126793,0.012493,0.153260,0.131069,0.021875,0.149721,5.03,gru,0.004276,0.009382,0.003539
2026-04-01T03:27:21.4366505Z,0.123394,0.010375,0.148129,0.123428,0.018528,0.139571,4.13,gru,0.000034,0.008154,0.008558
2026-04-01T03:27:21.4683451Z,0.123703,0.010530,0.144823,0.124696,0.018683,0.138111,4.03,gru,0.000993,0.008153,0.006713
2026-04-01T03:27:21.5135622Z,0.124692,0.011159,0.142553,0.129004,0.020731,0.140195,7.22,gru,0.004312,0.009572,0.002358
2026-04-01T03:27:21.5337796Z,0.128249,0.011583,0.141668,0.134355,0.021465,0.139648,3.27,gru,0.006106,0.009882,0.002021
2026-04-01T03:27:21.5696304Z,0.127605,0.011888,0.136790,0.130230,0.021226,0.128306,3.55,gru,0.002624,0.009338,0.008483
2026-04-01T03:27:21.6109001Z,0.128581,0.014282,0.132606,0.130351,0.025481,0.124109,5.12,gru,0.001771,0.011199,0.008497
2026-04-01T03:27:21.6381413Z,0.131542,0.013704,0.132290,0.137231,0.022719,0.132301,4.05,gru,0.005688,0.009015,0.000011
2026-04-01T03:27:21.6674698Z,0.133837,0.015598,0.126933,0.139159,0.024790,0.120129,3.61,gru,0.005322,0.009191,0.006804
2026-04-01T03:27:21.7075574Z,0.136502,0.017981,0.120620,0.140893,0.029391,0.108783,2.90,gru,0.004391,0.011410,0.011836
2026-04-01T03:27:21.7363447Z,0.139927,0.020159,0.117737,0.145404,0.031018,0.113860,3.02,gru,0.005477,0.010859,0.003878
2026-04-01T03:27:21.7711231Z,0.142714,0.021409,0.119271,0.148034,0.031575,0.123002,3.55,gru,0.005321,0.010166,0.003731
2026-04-01T03:27:21.8060893Z,0.145379,0.022973,0.116830,0.150150,0.032043,0.112216,3.51,gru,0.004771,0.009070,0.004614
2026-04-01T03:27:21.8342261Z,0.139186,0.024031,0.104059,0.137324,0.036591,0.083335,2.76,gru,0.001863,0.012560,0.020724
2026-04-01T03:27:21.8710107Z,0.149132,0.026639,0.113314,0.155337,0.038892,0.123495,4.29,gru,0.006204,0.012253,0.010181
2026-04-01T03:27:21.9066935Z,0.150188,0.029110,0.112390,0.157251,0.039286,0.118093,2.50,gru,0.007064,0.010176,0.005704
2026-04-01T03:27:21.9375696Z,0.152221,0.030866,0.113832,0.152647,0.041361,0.105986,3.05,gru,0.000426,0.010495,0.007846
2026-04-01T03:27:21.9695659Z,0.153698,0.033738,0.113971,0.155996,0.042911,0.109888,3.74,gru,0.002298,0.009173,0.004083
2026-04-01T03:27:22.0168989Z,0.153786,0.034066,0.113148,0.155758,0.041280,0.109882,8.57,gru,0.001972,0.007214,0.003266
2026-04-01T03:27:22.0442360Z,0.154547,0.034717,0.113610,0.157214,0.041742,0.113702,4.37,gru,0.002668,0.007025,0.000092
2026-04-01T03:27:22.0702227Z,0.154913,0.036381,0.113315,0.157025,0.044818,0.110530,3.09,gru,0.002112,0.008437,0.002785
2026-04-01T03:27:22.1043949Z,0.154906,0.037919,0.113181,0.156757,0.046043,0.109459,2.75,gru,0.001851,0.008123,0.003722
2026-04-01T03:27:22.1365675Z,0.167261,0.042843,0.133068,0.179770,0.054613,0.157935,3.42,gru,0.012509,0.011770,0.024868
2026-04-01T03:27:22.1711539Z,0.165957,0.042661,0.130989,0.168051,0.050038,0.128970,2.16,gru,0.002094,0.007377,0.002019
2026-04-01T03:27:22.2039966Z,0.165925,0.043658,0.130693,0.161609,0.050198,0.115620,2.89,gru,0.004316,0.006540,0.015073
2026-04-01T03:27:22.2497585Z,0.166417,0.043756,0.132581,0.166476,0.051841,0.137766,9.50,gru,0.000059,0.008085,0.005184
2026-04-01T03:27:22.2736458Z,0.165159,0.043652,0.130374,0.165268,0.049300,0.130727,4.62,gru,0.000109,0.005648,0.000353
2026-04-01T03:27:22.3013558Z,0.163728,0.044418,0.127663,0.162595,0.051112,0.122064,4.92,gru,0.001133,0.006694,0.005600
2026-04-01T03:27:22.3355587Z,0.163217,0.045698,0.127346,0.162750,0.051766,0.124980,2.54,gru,0.000467,0.006068,0.002366
2026-04-01T03:27:22.3738850Z,0.159985,0.046459,0.120829,0.158171,0.050555,0.113184,4.30,gru,0.001814,0.004097,0.007645
2026-04-01T03:27:22.4094437Z,0.159085,0.046345,0.120095,0.158804,0.051047,0.119054,4.54,gru,0.000282,0.004702,0.001041
2026-04-01T03:27:22.4364920Z,0.157654,0.047347,0.117291,0.158263,0.053667,0.116520,4.65,gru,0.000609,0.006319,0.000770
2026-04-01T03:27:22.4735483Z,0.156999,0.047500,0.116908,0.157799,0.051079,0.114370,3.55,gru,0.000800,0.003579,0.002538
2026-04-01T03:27:22.5070335Z,0.152029,0.044232,0.111594,0.150737,0.046294,0.105503,5.02,gru,0.001292,0.002062,0.006091
2026-04-01T03:27:22.5397483Z,0.151108,0.045371,0.109051,0.150523,0.050155,0.104698,3.13,gru,0.000585,0.004785,0.004352
2026-04-01T03:27:22.5695868Z,0.149820,0.045595,0.108028,0.151437,0.052310,0.109045,4.12,gru,0.001617,0.006715,0.001018
2026-04-01T03:27:22.6084844Z,0.149585,0.045444,0.108046,0.151864,0.049460,0.108132,4.78,gru,0.002280,0.004017,0.000086
2026-04-01T03:27:22.6351358Z,0.157510,0.049011,0.120401,0.166586,0.054724,0.134462,3.51,gru,0.009076,0.005713,0.014061
2026-04-01T03:27:22.6726953Z,0.157238,0.049222,0.120394,0.160472,0.054665,0.118934,3.71,gru,0.003234,0.005443,0.001460
2026-04-01T03:27:22.7043940Z,0.157252,0.048282,0.120573,0.157154,0.049949,0.112192,3.15,gru,0.000098,0.001666,0.008381
2026-04-01T03:27:22.7391065Z,0.157394,0.048872,0.120380,0.158743,0.050174,0.120394,3.91,gru,0.001349,0.001302,0.000014
2026-04-01T03:27:22.7671983Z,0.157307,0.048569,0.120248,0.159280,0.052824,0.121101,3.54,gru,0.001973,0.004256,0.000852
2026-04-01T03:27:22.8016828Z,0.157546,0.048960,0.119948,0.159693,0.051935,0.118833,3.11,gru,0.002147,0.002975,0.001115
2026-04-01T03:27:22.8447260Z,0.157639,0.048167,0.120148,0.159277,0.049409,0.118152,5.74,gru,0.001639,0.001242,0.001996
2026-04-01T03:27:22.8781588Z,0.158144,0.048405,0.120031,0.159668,0.050786,0.118924,4.04,gru,0.001525,0.002380,0.001106
2026-04-01T03:27:22.9110906Z,0.158070,0.047542,0.120385,0.159479,0.049800,0.120508,6.11,gru,0.001409,0.002259,0.000123
2026-04-01T03:27:22.9375370Z,0.158156,0.047828,0.120089,0.159636,0.050352,0.119118,5.69,gru,0.001480,0.002525,0.000971
2026-04-01T03:27:22.9694587Z,0.158171,0.045342,0.123805,0.160111,0.047197,0.127330,3.84,gru,0.001939,0.001855,0.003525
2026-04-01T03:27:23.0072558Z,0.158610,0.047850,0.119985,0.159871,0.052859,0.114806,3.62,gru,0.001261,0.005009,0.005179
2026-04-01T03:27:23.0468341Z,0.158962,0.047300,0.120122,0.161047,0.051509,0.117373,4.63,gru,0.002086,0.004209,0.002749
2026-04-01T03:27:23.0712719Z,0.159256,0.044842,0.123846,0.161569,0.047395,0.131613,5.04,gru,0.002313,0.002553,0.007767
2026-04-01T03:27:23.1055500Z,0.159490,0.045072,0.123745,0.160658,0.048745,0.123010,3.81,gru,0.001168,0.003672,0.000735
2026-04-01T03:27:23.1391593Z,0.161847,0.048174,0.123438,0.164731,0.055492,0.119179,3.85,gru,0.002884,0.007318,0.004259
2026-04-01T03:27:23.1685452Z,0.163209,0.049100,0.125962,0.167032,0.054952,0.128896,3.86,gru,0.003823,0.005852,0.002934
2026-04-01T03:27:23.2083386Z,0.163306,0.048919,0.126374,0.164923,0.049974,0.127719,3.28,gru,0.001617,0.001055,0.001345
2026-04-01T03:27:23.2349989Z,0.163430,0.048998,0.126757,0.164071,0.049209,0.124821,2.52,gru,0.000641,0.000211,0.001936
2026-04-01T03:27:23.2687364Z,0.163995,0.049252,0.128781,0.165926,0.053919,0.130002,3.23,gru,0.001931,0.004667,0.001221
2026-04-01T03:27:23.3061800Z,0.163971,0.049332,0.129250,0.165944,0.053122,0.129344,2.51,gru,0.001973,0.003790,0.000094
2026-04-01T03:27:23.3428111Z,0.163865,0.048625,0.129501,0.165245,0.050331,0.128459,4.12,gru,0.001381,0.001706,0.001042
2026-04-01T03:27:23.3709616Z,0.163919,0.049788,0.129146,0.164876,0.053686,0.127519,3.10,gru,0.000958,0.003898,0.001627
2026-04-01T03:27:23.4036379Z,0.163451,0.049296,0.129772,0.164528,0.053215,0.129756,3.11,gru,0.001076,0.003919,0.000016
2026-04-01T03:27:23.4383029Z,0.162080,0.049066,0.126879,0.162477,0.051875,0.123105,3.53,gru,0.000397,0.002810,0.003774
2026-04-01T03:27:23.4699829Z,0.161583,0.049690,0.126439,0.162215,0.053729,0.124531,3.65,gru,0.000632,0.004038,0.001908
2026-04-01T03:27:23.5132375Z,0.161089,0.049912,0.126341,0.162488,0.054758,0.127294,6.15,gru,0.001399,0.004847,0.000953
2026-04-01T03:27:23.5456433Z,0.160283,0.050157,0.123778,0.161390,0.053920,0.120005,5.87,gru,0.001107,0.003762,0.003773
2026-04-01T03:27:23.5684802Z,0.159800,0.049167,0.123813,0.161112,0.051813,0.122598,2.58,gru,0.001311,0.002646,0.001215
2026-04-01T03:27:23.6065685Z,0.159287,0.049046,0.123602,0.160414,0.053393,0.124060,3.50,gru,0.001127,0.004347,0.000458
2026-04-01T03:27:23.6400783Z,0.159295,0.049667,0.123412,0.160907,0.054953,0.122256,3.51,gru,0.001612,0.005285,0.001156
2026-04-01T03:27:23.6700289Z,0.159042,0.047932,0.124009,0.161280,0.049992,0.123783,3.17,gru,0.002238,0.002060,0.000226
2026-04-01T03:27:23.7089435Z,0.159117,0.048580,0.123451,0.160712,0.051643,0.121724,5.00,gru,0.001594,0.003063,0.001727
2026-04-01T03:27:23.7418288Z,0.158786,0.048420,0.121335,0.160093,0.052128,0.117440,4.41,gru,0.001306,0.003709,0.003895
2026-04-01T03:27:23.7790917Z,0.158749,0.047502,0.121502,0.160783,0.050153,0.121448,3.71,gru,0.002034,0.002651,0.000053
2026-04-01T03:27:23.8026705Z,0.158829,0.046822,0.121803,0.160912,0.049669,0.122629,4.04,gru,0.002083,0.002847,0.000825
2026-04-01T03:27:23.8354950Z,0.158990,0.048581,0.121274,0.160551,0.054004,0.119051,4.68,gru,0.001561,0.005422,0.002223
2026-04-01T03:27:23.8696913Z,0.158893,0.046885,0.121472,0.161192,0.049237,0.120293,3.71,gru,0.002299,0.002352,0.001179
2026-04-01T03:27:23.9029032Z,0.158848,0.047503,0.121398,0.160666,0.050250,0.120824,3.89,gru,0.001819,0.002747,0.000574
2026-04-01T03:27:23.9376389Z,0.158736,0.047366,0.121330,0.160229,0.051200,0.120385,2.01,gru,0.001493,0.003835,0.000945
2026-04-01T03:27:23.9707314Z,0.158756,0.046924,0.121444,0.160823,0.049578,0.120777,3.38,gru,0.002067,0.002654,0.000667
2026-04-01T03:27:24.0023964Z,0.158873,0.047153,0.121458,0.160855,0.050329,0.120455,3.11,gru,0.001982,0.003175,0.001003
2026-04-01T03:27:24.0364383Z,0.158558,0.045629,0.121961,0.160247,0.047889,0.121819,2.63,gru,0.001689,0.002261,0.000143
2026-04-01T03:27:24.0693648Z,0.158771,0.046657,0.121369,0.160327,0.050351,0.119815,3.52,gru,0.001556,0.003693,0.001554
2026-04-01T03:27:24.1048158Z,0.159059,0.046675,0.121475,0.161206,0.050671,0.120365,3.50,gru,0.002147,0.003996,0.001110
2026-04-01T03:27:24.1411963Z,0.159370,0.047080,0.121351,0.161646,0.050474,0.120819,3.99,gru,0.002276,0.003394,0.000531
2026-04-01T03:27:24.1749747Z,0.159250,0.045629,0.121764,0.161059,0.047575,0.121425,4.85,gru,0.001809,0.001946,0.000339
2026-04-01T03:27:24.2093652Z,0.159460,0.045944,0.121647,0.160994,0.049446,0.120604,4.46,gru,0.001533,0.003501,0.001043
2026-04-01T03:27:24.2370882Z,0.160729,0.046429,0.124659,0.163591,0.051485,0.127418,5.43,gru,0.002861,0.005056,0.002759
2026-04-01T03:27:24.2691606Z,0.161901,0.045728,0.127236,0.165315,0.048510,0.130015,2.16,gru,0.003414,0.002781,0.002779
2026-04-01T03:27:24.3051879Z,0.162352,0.046676,0.127644,0.164004,0.050098,0.125369,4.05,gru,0.001652,0.003422,0.002275
2026-04-01T03:27:24.3365207Z,0.162514,0.046102,0.127891,0.163892,0.049665,0.125898,4.21,gru,0.001378,0.003563,0.001993
2026-04-01T03:27:24.3733331Z,0.162725,0.046627,0.128082,0.164468,0.050445,0.128115,3.62,gru,0.001744,0.003817,0.000032
2026-04-01T03:27:24.4085696Z,0.162612,0.045329,0.128433,0.164339,0.047748,0.128640,4.37,gru,0.001727,0.002418,0.000207
2026-04-01T03:27:24.4443089Z,0.163554,0.046736,0.130257,0.165639,0.050973,0.131494,4.03,gru,0.002086,0.004238,0.001237
2026-04-01T03:27:24.4719465Z,0.163629,0.045968,0.130358,0.165519,0.049529,0.129189,4.45,gru,0.001890,0.003561,0.001169
2026-04-01T03:27:24.5061628Z,0.163917,0.045894,0.130353,0.165538,0.048497,0.128533,4.05,gru,0.001620,0.002603,0.001820
2026-04-01T03:27:24.5391542Z,0.162979,0.045963,0.127293,0.163360,0.049847,0.122868,2.01,gru,0.000382,0.003884,0.004425
2026-04-01T03:27:24.5703947Z,0.162980,0.044348,0.128126,0.164370,0.047255,0.128784,2.94,gru,0.001390,0.002906,0.000658
2026-04-01T03:27:24.6068761Z,0.163711,0.045031,0.128054,0.166055,0.049174,0.129178,4.82,gru,0.002343,0.004144,0.001123
2026-04-01T03:27:24.6473310Z,0.163917,0.044369,0.128754,0.165789,0.048337,0.127825,3.51,gru,0.001872,0.003968,0.000929
2026-04-01T03:27:24.6786034Z,0.161556,0.044207,0.122669,0.160910,0.047730,0.113919,5.68,gru,0.000646,0.003523,0.008750
2026-04-01T03:27:24.7057763Z,0.160332,0.043051,0.120013,0.160171,0.046048,0.115329,3.42,gru,0.000162,0.002997,0.004684
2026-04-01T03:27:24.7408011Z,0.160826,0.042262,0.120732,0.163203,0.046251,0.125529,3.30,gru,0.002377,0.003989,0.004797
